category;name;rus;eng
talent_descr;hu_tao_flutter_by;После окончания состояния skill{skill:Танец бабочки} навыка skill{skill:Путеводитель по загробной жизни} name{шанс крит. попадания} всех членов отряда (кроме самой name{Ху Тао}) увеличивается на %{text_percent} в течение 8 сек.;When a skill{skill:Paramita Papilio} state activated by skill{skill:Guide to Afterlife} ends, all allies in the party (excluding name{Hu Tao} herself) will have their name{CRIT Rate} increased by %{text_percent} for 8s.
talent_name;hu_tao_sanguine_rouge;Кровавая сангина;Sanguine Rouge
talent_descr;hu_tao_sanguine_rouge;Даёт name{Ху Тао} %{dmg_pyro} бонус pyro{Пиро урона}, когда её name{HP} меньше или равно 50%.;When name{Hu Tao}'s name{HP} is equal to or less than 50%, her pyro{Pyro DMG Bonus} is increased by %{dmg_pyro}.
talent_name;hu_tao_crimson_bouquet;Алый букет;Crimson Bouquet
talent_descr;hu_tao_crimson_bouquet;Заряженные атаки name{Ху Тао} перестают потреблять выносливость в состоянии skill{skill:Танец бабочки} навыка skill{skill:Путеводитель по загробной жизни}.;While in a skill{skill:Paramita Papilio} state activated by skill{skill:Guide to Afterlife}, name{Hu Tao}'s name{Charged Attacks} do not consume Stamina.
talent_name;hu_tao_ominous_rainfall;Зловещий дождь;Ominous Rainfall
talent_descr;hu_tao_ominous_rainfall;Увеличивает урон skill{skill:Кровавого цветка} на %{text_percent} от name{макс. HP} name{Ху Тао} на момент наложения эффекта.<br>Навык skill{burst:Упокоение духов} также накладывает эффект skill{skill:Кровавого цветка}.;Increases the skill{skill:Blood Blossom} DMG by an amount equal to %{text_percent} of name{Hu Tao}'s name{Max HP} at the time the effect is applied.<br>Additionally, skill{burst:Spirit Soother} will also apply the skill{skill:Blood Blossom} effect.
talent_name;hu_tao_lingering_carmine;Плавный кармин;Lingering Carmine
talent_name;hu_tao_garden_of_eternal_rest;Сады вечного покоя;Garden of Eternal Rest
talent_descr;hu_tao_garden_of_eternal_rest;После победы над противником, находящимся под эффектом skill{skill:Кровавого цветка}, наложенным самой name{Ху Тао}, name{шанс крит. попадания} всех окружающих членов отряда (кроме самой name{Ху Тао}) увеличивается на %{text_percent} в течение 15 сек.;Upon defeating an enemy affected by a skill{skill:Blood Blossom} that name{Hu Tao} applied herself, all nearby allies in the party (excluding name{Hu Tao} herself) will have their name{CRIT Rate} increased by %{text_percent} for 15s.
talent_name;hu_tao_floral_incense;Цветочные благовония;Floral Incense
talent_name;hu_tao_butterflys_embrace;Объятья бабочки;Butterfly's Embrace
talent_descr;hu_tao_butterflys_embrace;Активируется, когда name{HP} name{Ху Тао} опускается ниже 25% или когда она получает летальный урон:<br>name{Ху Тао} не погибает от полученного урона. Напротив, на следующие 10 сек. все её name{элементальные сопротивления} и name{физическое сопротивление} повышаются на %{res_phys}, её name{шанс крит. попадания} увеличивается на %{crit_rate}, а также сильно повышается её сопротивление к прерыванию.<br>Этот эффект активируется автоматически, когда у name{Ху Тао} остаётся 1 name{HP}.<br>Может возникнуть раз в 60 сек.;Triggers when name{Hu Tao}'s name{HP} drops below 25%, or when she suffers a lethal strike:<br>name{Hu Tao} will not fall as a result of the DMG sustained. Additionally, for the next 10s, her name{All Elemental} and name{Physical RES} is increased by %{res_phys}, her name{CRIT Rate} is increased by %{crit_rate}, and her resistance to interruption is greatly increased.<br>This effect triggers automatically when name{Hu Tao} has 1 name{HP} left.<br>Can only occur once every 60s.
talent_name;iansan_enhanced_resistance_training;Улучшенная тренировка с отягощением;Enhanced Resistance Training
talent_descr;iansan_enhanced_resistance_training;После того как name{Громовое нисхождение} попадает по врагам, name{Иансан} на 15 сек. получает эффект name{Точных движений}.<br>Во время его действия name{сила атаки} name{Иансан} повышается на %{atk_percent}, а при восстановлении очков name{Ночного духа} посредством name{Измерителя кинетической энергии} name{взрыва стихии} skill{burst:Три принципа силы} она будет дополнительно восстанавливать 1 очко name{Ночного духа}. Кроме того, после того как ваш активный член отряда расходует или восстанавливает очки name{Ночного духа}, последующее восстановление очков name{Ночного духа} name{Иансан} с помощью name{Измерителя кинетической энергии} дополнительно восстанавливает 4 очка. Этот эффект может возникнуть один раз в 2,8 сек.<br>Когда состояние name{Благословения Ночного духа} name{Иансан} прекращается, эффект name{Точных движений} исчезает.;"After name{Swift Stormflight} hits opponents, name{Iansan} will gain the name{Precise Movement} effect for 15s.<br>During this time, her name{ATK} is increased by %{atk_percent}, and whenever she regains name{Nightsoul points} through the Kinetic name{Energy} name{Scale} in her name{Elemental Burst}, skill{burst:The Three Principles of Power}, she will gain 1 extra name{Nightsoul point}. Additionally, when your current active party member consumes or restores name{Nightsoul points}, the extra name{Nightsoul points} name{Iansan} gains the next time she restores name{Nightsoul points} via the name{Scale} will be increased to 4. This effect can occur once every 2.8s.<br>""name{Precise Movement}"" will expire when name{Iansan}'s name{Nightsoul's Blessing} state ends."
